697,698,801,802,772,773,772,772,772,772,773,772,773,772,773,772,773,773,772,772,773,772,772,773,772,773,772,773,772,773,772,773,772,773,772,773,772,772,773,772,773,773,772,773,772,772,773,772,773,772,773,772,772,773,772,773,772,773,772,773,772,773,772,773,772,773,772,773,772,773,772,773,772,773,772,773,801,772,773,773
726,727,772,773,801,802,801,801,801,801,802,801,802,801,802,801,802,802,801,801,802,801,801,802,801,802,801,802,801,802,801,802,801,802,801,802,801,801,802,801,802,802,801,802,801,801,802,801,802,801,802,801,801,802,801,802,801,802,801,802,801,802,801,802,801,802,801,802,801,802,801,802,801,802,801,802,802,801,802,802
755,756,801,802,772,773,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
726,727,772,773,801,804,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,329,330,331,332,329,330,329,330,329,330,329,330,329,330,329,330,329,330,329,330,329,330,329,330
755,756,801,802,804,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,358,359,358,359,358,359,358,359,358,359,358,359,358,359,358,359,358,359,358,359,358,374,375,425
726,727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,704,705,706,707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,387,388,387,388,387,388,387,388,387,388,387,388,387,388,387,388,387,388,387,388,387,403,404,454
755,756,668,669,668,669,668,669,668,669,-1,-1,-1,733,734,735,736,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,501,502,503,504,-1,-1,-1,-1,-1,-1,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,403,404,425
697,698,697,698,697,698,697,698,697,698,744,745,746,762,763,764,765,-1,712,713,712,713,714,715,716,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,530,531,532,533,-1,-1,-1,-1,-1,-1,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,432,433,454
726,727,726,727,726,727,726,727,726,727,773,774,775,791,792,793,794,831,831,831,741,742,743,744,745,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,559,560,561,562,-1,-1,-1,-1,-1,-1,410,411,408,409,410,408,409,410,411,408,743,720,720,720,743,408,409,410,408,409,408,409,410,411
755,756,755,756,755,756,755,756,755,756,802,803,803,773,772,773,772,773,772,773,772,773,772,773,774,775,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,439,440,437,438,439,437,438,439,440,437,743,720,720,720,743,437,438,439,437,438,437,438,439,440
784,785,784,785,784,785,784,785,784,785,801,802,803,802,801,802,801,802,801,802,801,802,801,802,803,804,-1,-1,-1,516,517,518,-1,-1,-1,326,327,328,573,573,332,332,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,772,773,773,773,772,772,773,772,772,773,772,-1,-1,-1,772,773,519,520,-1,-1,-1,-1,772,773
356,357,358,359,358,359,358,359,358,359,358,359,358,359,358,359,358,359,358,359,358,359,358,359,358,359,-1,-1,-1,545,546,547,-1,-1,-1,355,356,357,573,573,375,361,515,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,772,773,802,802,801,772,773,801,772,773,772,-1,-1,-1,801,802,519,520,520,-1,-1,-1,772,772
385,386,387,388,387,388,387,388,387,388,387,388,387,388,387,388,387,388,387,388,387,388,387,388,387,388,-1,-1,-1,574,575,576,-1,-1,-1,384,385,386,387,388,389,390,515,515,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,519,519,519,519,519,520,801,772,773,772,-1,-1,-1,772,772,548,549,520,-1,-1,-1,801,772
414,415,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,-1,-1,-1,-1,-1,-1,-1,-1,-1,413,414,415,416,417,418,419,515,515,515,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,519,519,519,519,519,520,801,772,773,772,-1,-1,-1,801,772,801,548,549,-1,-1,-1,772,772
409,409,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,-1,-1,-1,-1,-1,-1,-1,-1,442,443,444,445,446,447,448,515,515,515,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,548,548,548,548,548,519,520,801,772,773,772,772,-1,-1,-1,772,772,773,-1,-1,-1,-1,772,773
438,438,410,411,408,409,410,408,409,410,411,408,409,410,411,408,409,408,409,410,408,409,408,409,410,411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,772,773,801,519,520,519,520,801,772,773,801,772,-1,-1,-1,801,801,802,-1,-1,519,520,772,773
437,438,439,440,437,438,439,437,438,439,440,437,438,439,440,437,438,437,438,439,437,438,437,438,439,440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,772,772,773,548,549,519,520,801,772,773,773,772,-1,-1,-1,-1,772,772,773,519,520,549,772,773
396,419,554,555,556,556,373,374,358,359,553,554,555,556,553,554,555,556,553,554,555,556,553,554,555,556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,772,772,773,801,519,520,520,801,772,773,773,772,-1,-1,-1,-1,772,801,802,548,549,520,772,773
425,426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,772,772,773,801,548,549,520,772,773,773,773,801,772,-1,-1,-1,801,772,772,548,548,549,772,773
454,455,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,733,734,735,736,-1,-1,-1,-1,-1,-1,-1,-1,-1,772,772,773,801,802,519,520,519,519,520,772,773,772,-1,-1,-1,-1,690,-1,-1,-1,-1,772,773
483,484,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,766,767,768,769,-1,-1,-1,-1,-1,762,763,764,765,-1,-1,-1,-1,-1,-1,-1,-1,-1,772,772,773,801,802,519,520,548,519,520,801,802,772,772,-1,-1,-1,690,-1,-1,-1,-1,772,773
3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,795,796,797,798,-1,-1,-1,-1,-1,791,792,793,794,-1,-1,-1,-1,-1,-1,-1,-1,-1,772,772,773,801,802,519,520,519,519,520,801,802,773,772,-1,-1,-1,690,-1,-1,-1,-1,772,773
4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,233,234,235,236,237,238,-1,233,234,235,236,237,238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,772,772,772,773,802,519,519,548,519,520,772,773,802,772,-1,-1,690,690,-1,-1,-1,-1,772,773
4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,262,263,264,265,266,267,-1,262,263,264,265,266,267,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,772,801,772,773,802,548,548,548,548,549,773,773,802,773,772,-1,-1,690,-1,-1,-1,-1,772,773
3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,733,734,735,736,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,772,801,772,772,772,772,773,772,801,802,802,773,802,802,801,800,800,800,800,800,801,800,772,773
1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,762,763,764,765,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,772,801,772,801,801,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,773
61,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,791,792,793,794,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,801,801,801,801,802,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,772,773
61,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,233,234,235,236,237,238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,233,234,235,236,237,236,236,236,237,238,486,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,772,773
61,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,262,263,264,265,266,267,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,262,263,264,265,266,267,264,265,266,267,486,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,772,773
61,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,772,773
61,61,-1,-1,-1,-1,-1,-1,712,713,714,715,716,717,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,712,713,714,715,716,772,773
60,61,-1,-1,-1,-1,-1,-1,741,742,743,744,745,746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,741,742,743,744,745,772,773
60,61,-1,-1,-1,-1,-1,-1,770,771,772,773,774,775,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,766,767,768,769,-1,-1,-1,-1,-1,-1,-1,-1,-1,770,771,772,773,774,772,773
60,61,-1,-1,-1,-1,-1,-1,799,800,801,802,803,804,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,795,796,797,798,-1,-1,-1,-1,-1,-1,-1,-1,-1,799,800,801,802,803,801,802
60,61,62,63,61,62,63,60,61,62,63,60,61,62,63,60,61,62,63,60,61,62,63,64,669,668,669,668,669,668,669,668,669,668,669,668,669,668,669,668,669,668,669,668,669,668,669,668,669,668,669,668,669,668,669,668,59,60,61,62,63,60,61,62,60,61,60,61,62,60,61,62,63,60,61,60,60,61,62,63
89,90,91,92,90,91,92,89,90,91,92,89,90,91,92,89,90,91,92,89,90,91,92,697,698,697,698,697,698,697,698,697,698,697,698,697,698,697,698,697,698,697,698,697,698,697,698,697,698,697,698,697,698,697,698,697,698,89,90,91,92,89,90,91,89,90,89,90,91,89,90,91,92,89,90,89,89,90,91,92
379,380,381,382,380,381,382,379,380,381,382,379,380,381,382,379,380,381,382,379,380,381,382,726,727,726,727,726,727,726,727,726,727,726,727,726,727,726,727,726,727,726,727,726,727,726,727,726,727,726,727,726,727,726,727,726,727,379,380,381,382,379,380,381,379,380,381,382,379,379,380,381,379,380,381,379,379,380,381,382
408,409,410,411,409,410,411,408,409,410,411,408,409,410,411,408,409,410,411,408,409,410,411,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,755,756,408,409,410,411,408,409,410,408,409,410,411,408,408,409,410,408,409,410,408,408,409,410,411
437,438,439,440,438,439,440,437,438,439,440,437,438,439,440,437,438,439,440,437,438,439,440,784,785,784,785,784,785,784,785,784,785,784,785,784,785,784,785,784,785,784,785,784,785,784,785,784,785,784,785,784,785,784,785,784,785,437,438,439,440,437,438,439,437,438,439,440,437,437,438,439,437,438,439,437,437,438,439,440
466,467,468,469,467,468,469,466,467,468,469,466,467,468,469,466,467,468,469,466,467,468,469,813,814,813,814,813,814,813,814,813,814,813,814,813,814,813,814,813,814,813,814,813,814,813,814,813,814,813,814,813,814,813,814,813,814,466,467,468,469,466,467,468,466,467,468,469,466,466,467,468,466,467,468,466,466,467,468,469
