20,21,20,21,20,21,20,21,20,21,20,21,20,21,20,21,20,21,20,21
30,31,30,31,30,31,30,31,30,31,30,31,30,31,30,31,30,31,30,31
30,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31
20,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,21
30,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31
30,31,-1,-1,-1,-1,30,31,30,31,30,31,30,31,30,31,30,31,30,31
40,41,-1,-1,-1,-1,40,41,40,41,40,41,40,41,40,41,40,41,40,41
50,51,51,-1,-1,-1,51,50,50,51,50,51,50,51,50,51,50,51,50,51
50,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,51
50,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,51
50,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,51
50,51,50,50,50,50,50,50,50,50,50,50,50,51,-1,-1,-1,-1,50,51
50,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,51,51
50,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,51
50,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,51
50,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,51
50,51,-1,-1,-1,50,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,51,50,51
50,51,-1,-1,-1,32,32,-1,-1,-1,-1,50,51,-1,-1,-1,-1,-1,50,51
50,51,-1,-1,-1,32,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,51
50,51,-1,-1,-1,32,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,51
50,51,-1,-1,-1,32,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,51
50,51,-1,-1,-1,32,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,51
50,51,-1,-1,-1,32,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,51
2,3,-1,-1,-1,32,33,3,2,3,32,33,-1,-1,-1,-1,-1,-1,2,3
12,13,-1,-1,-1,32,33,13,12,13,32,33,-1,-1,-1,-1,-1,2,3,13
2,3,-1,-1,-1,32,33,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,3
12,13,-1,-1,-1,32,33,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13
2,3,-1,-1,-1,32,33,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3
12,13,-1,-1,-1,32,33,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13
2,3,-1,-1,-1,32,33,12,-1,-1,-1,12,13,-1,-1,-1,-1,-1,2,3
12,13,-1,-1,-1,32,33,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13
2,3,-1,-1,-1,32,33,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3
12,13,-1,-1,-1,32,33,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13
2,3,-1,-1,-1,-1,-1,12,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3
12,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,-1,12,13
2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3
12,13,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13
2,3,12,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3
12,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13
2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3
12,13,2,3,2,3,2,3,2,3,2,3,2,3,-1,-1,-1,-1,12,13
2,3,12,13,12,13,12,13,12,13,12,13,12,13,-1,-1,-1,-1,2,3
12,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13
2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3
12,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13
2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3
12,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13
10,11,-1,-1,-1,-1,-1,-1,0,1,0,1,0,1,0,1,0,1,10,11
10,11,-1,-1,-1,-1,-1,-1,10,11,10,11,10,11,10,11,10,11,11,11
10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11
10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11
10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11
10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11
10,11,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11
10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11
10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11
10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11
10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11
10,11,0,22,23,22,23,1,0,1,1,0,1,0,1,-1,-1,-1,10,11
10,11,10,32,33,32,33,11,10,11,11,10,11,10,11,-1,-1,-1,10,11
10,11,10,32,33,32,33,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11
10,11,11,10,11,10,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11
10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11
10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11
10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,1,0,1,10,11
10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,10,11,10,11,10,11
10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11
10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11
10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11
10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11
10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11
10,11,0,1,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11
10,11,10,11,10,11,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11
10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11
10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11
10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11
10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11
10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11
0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11
